lane_id	read1	read2	sample_id	contigs_path
21127_7_21	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_21_clean/SLX/21127_7_21_clean/21127_7_21_clean/21127_7_21_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_21_clean/SLX/21127_7_21_clean/21127_7_21_clean/21127_7_21_clean_2.fastq.gz	21127_7_21	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21127_7_21_final_assembly.fasta
21127_7_2	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_2_clean/SLX/21127_7_2_clean/21127_7_2_clean/21127_7_2_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_2_clean/SLX/21127_7_2_clean/21127_7_2_clean/21127_7_2_clean_2.fastq.gz	21127_7_2	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21127_7_2_final_assembly.fasta
21127_7_23	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_23_clean/SLX/21127_7_23_clean/21127_7_23_clean/21127_7_23_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_23_clean/SLX/21127_7_23_clean/21127_7_23_clean/21127_7_23_clean_2.fastq.gz	21127_7_23	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21127_7_23_final_assembly.fasta
21127_7_20	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_20_clean/SLX/21127_7_20_clean/21127_7_20_clean/21127_7_20_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_20_clean/SLX/21127_7_20_clean/21127_7_20_clean/21127_7_20_clean_2.fastq.gz	21127_7_20	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21127_7_20_final_assembly.fasta
21127_7_22	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_22_clean/SLX/21127_7_22_clean/21127_7_22_clean/21127_7_22_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_22_clean/SLX/21127_7_22_clean/21127_7_22_clean/21127_7_22_clean_2.fastq.gz	21127_7_22	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21127_7_22_final_assembly.fasta
21127_7_3	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_3_clean/SLX/21127_7_3_clean/21127_7_3_clean/21127_7_3_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_3_clean/SLX/21127_7_3_clean/21127_7_3_clean/21127_7_3_clean_2.fastq.gz	21127_7_3	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21127_7_3_final_assembly.fasta
21127_7_4	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_4_clean/SLX/21127_7_4_clean/21127_7_4_clean/21127_7_4_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_4_clean/SLX/21127_7_4_clean/21127_7_4_clean/21127_7_4_clean_2.fastq.gz	21127_7_4	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21127_7_4_final_assembly.fasta
21127_7_6	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_6_clean/SLX/21127_7_6_clean/21127_7_6_clean/21127_7_6_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_6_clean/SLX/21127_7_6_clean/21127_7_6_clean/21127_7_6_clean_2.fastq.gz	21127_7_6	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21127_7_6_final_assembly.fasta
21127_7_7	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_7_clean/SLX/21127_7_7_clean/21127_7_7_clean/21127_7_7_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_7_clean/SLX/21127_7_7_clean/21127_7_7_clean/21127_7_7_clean_2.fastq.gz	21127_7_7	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21127_7_7_final_assembly.fasta
21127_7_8	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_8_clean/SLX/21127_7_8_clean/21127_7_8_clean/21127_7_8_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_8_clean/SLX/21127_7_8_clean/21127_7_8_clean/21127_7_8_clean_2.fastq.gz	21127_7_8	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21127_7_8_final_assembly.fasta
21127_7_9	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_9_clean/SLX/21127_7_9_clean/21127_7_9_clean/21127_7_9_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21127_7_9_clean/SLX/21127_7_9_clean/21127_7_9_clean/21127_7_9_clean_2.fastq.gz	21127_7_9	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21127_7_9_final_assembly.fasta
21242_10	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_10_clean/SLX/21242_10_clean/21242_10_clean/21242_10_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_10_clean/SLX/21242_10_clean/21242_10_clean/21242_10_clean_2.fastq.gz	21242_10	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_10_final_assembly.fasta
21242_11	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_11_clean/SLX/21242_11_clean/21242_11_clean/21242_11_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_11_clean/SLX/21242_11_clean/21242_11_clean/21242_11_clean_2.fastq.gz	21242_11	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_11_final_assembly.fasta
21242_12	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_12_clean/SLX/21242_12_clean/21242_12_clean/21242_12_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_12_clean/SLX/21242_12_clean/21242_12_clean/21242_12_clean_2.fastq.gz	21242_12	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_12_final_assembly.fasta
21242_13	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_13_clean/SLX/21242_13_clean/21242_13_clean/21242_13_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_13_clean/SLX/21242_13_clean/21242_13_clean/21242_13_clean_2.fastq.gz	21242_13	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_13_final_assembly.fasta
21242_15	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_15_clean/SLX/21242_15_clean/21242_15_clean/21242_15_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_15_clean/SLX/21242_15_clean/21242_15_clean/21242_15_clean_2.fastq.gz	21242_15	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_15_final_assembly.fasta
21242_16	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_16_clean/SLX/21242_16_clean/21242_16_clean/21242_16_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_16_clean/SLX/21242_16_clean/21242_16_clean/21242_16_clean_2.fastq.gz	21242_16	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_16_final_assembly.fasta
21242_17	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_17_clean/SLX/21242_17_clean/21242_17_clean/21242_17_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_17_clean/SLX/21242_17_clean/21242_17_clean/21242_17_clean_2.fastq.gz	21242_17	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_17_final_assembly.fasta
21242_18	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_18_clean/SLX/21242_18_clean/21242_18_clean/21242_18_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_18_clean/SLX/21242_18_clean/21242_18_clean/21242_18_clean_2.fastq.gz	21242_18	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_18_final_assembly.fasta
21242_19	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_19_clean/SLX/21242_19_clean/21242_19_clean/21242_19_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_19_clean/SLX/21242_19_clean/21242_19_clean/21242_19_clean_2.fastq.gz	21242_19	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_19_final_assembly.fasta
21242_19	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_19_clean/SLX/21242_19_clean/21242_19_clean/21242_19_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_19_clean/SLX/21242_19_clean/21242_19_clean/21242_19_clean_2.fastq.gz	21242_19	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_19_final_assembly.fasta
21242_13	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_13_clean/SLX/21242_13_clean/21242_13_clean/21242_13_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_13_clean/SLX/21242_13_clean/21242_13_clean/21242_13_clean_2.fastq.gz	21242_13	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_13_final_assembly.fasta
21242_11	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_11_clean/SLX/21242_11_clean/21242_11_clean/21242_11_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_11_clean/SLX/21242_11_clean/21242_11_clean/21242_11_clean_2.fastq.gz	21242_11	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_11_final_assembly.fasta
21242_17	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_17_clean/SLX/21242_17_clean/21242_17_clean/21242_17_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_17_clean/SLX/21242_17_clean/21242_17_clean/21242_17_clean_2.fastq.gz	21242_17	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_17_final_assembly.fasta
21242_10	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_10_clean/SLX/21242_10_clean/21242_10_clean/21242_10_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_10_clean/SLX/21242_10_clean/21242_10_clean/21242_10_clean_2.fastq.gz	21242_10	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_10_final_assembly.fasta
21242_12	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_12_clean/SLX/21242_12_clean/21242_12_clean/21242_12_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_12_clean/SLX/21242_12_clean/21242_12_clean/21242_12_clean_2.fastq.gz	21242_12	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_12_final_assembly.fasta
21242_18	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_18_clean/SLX/21242_18_clean/21242_18_clean/21242_18_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_18_clean/SLX/21242_18_clean/21242_18_clean/21242_18_clean_2.fastq.gz	21242_18	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_18_final_assembly.fasta
21242_14	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_14_clean/SLX/21242_14_clean/21242_14_clean/21242_14_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_14_clean/SLX/21242_14_clean/21242_14_clean/21242_14_clean_2.fastq.gz	21242_14	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_14_final_assembly.fasta
21242_1	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_1_clean/SLX/21242_1_clean/21242_1_clean/21242_1_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_1_clean/SLX/21242_1_clean/21242_1_clean/21242_1_clean_2.fastq.gz	21242_1	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_1_final_assembly.fasta
21242_15	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_15_clean/SLX/21242_15_clean/21242_15_clean/21242_15_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_15_clean/SLX/21242_15_clean/21242_15_clean/21242_15_clean_2.fastq.gz	21242_15	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_15_final_assembly.fasta
21242_16	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_16_clean/SLX/21242_16_clean/21242_16_clean/21242_16_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_16_clean/SLX/21242_16_clean/21242_16_clean/21242_16_clean_2.fastq.gz	21242_16	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_16_final_assembly.fasta
21242_20	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_20_clean/SLX/21242_20_clean/21242_20_clean/21242_20_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_20_clean/SLX/21242_20_clean/21242_20_clean/21242_20_clean_2.fastq.gz	21242_20	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_20_final_assembly.fasta
21242_21	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_21_clean/SLX/21242_21_clean/21242_21_clean/21242_21_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_21_clean/SLX/21242_21_clean/21242_21_clean/21242_21_clean_2.fastq.gz	21242_21	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_21_final_assembly.fasta
21242_22	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_22_clean/SLX/21242_22_clean/21242_22_clean/21242_22_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_22_clean/SLX/21242_22_clean/21242_22_clean/21242_22_clean_2.fastq.gz	21242_22	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_22_final_assembly.fasta
21242_23	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_23_clean/SLX/21242_23_clean/21242_23_clean/21242_23_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_23_clean/SLX/21242_23_clean/21242_23_clean/21242_23_clean_2.fastq.gz	21242_23	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_23_final_assembly.fasta
21242_25	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_25_clean/SLX/21242_25_clean/21242_25_clean/21242_25_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_25_clean/SLX/21242_25_clean/21242_25_clean/21242_25_clean_2.fastq.gz	21242_25	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_25_final_assembly.fasta
21242_26	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_26_clean/SLX/21242_26_clean/21242_26_clean/21242_26_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_26_clean/SLX/21242_26_clean/21242_26_clean/21242_26_clean_2.fastq.gz	21242_26	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_26_final_assembly.fasta
21242_27	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_27_clean/SLX/21242_27_clean/21242_27_clean/21242_27_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_27_clean/SLX/21242_27_clean/21242_27_clean/21242_27_clean_2.fastq.gz	21242_27	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_27_final_assembly.fasta
21242_28	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_28_clean/SLX/21242_28_clean/21242_28_clean/21242_28_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_28_clean/SLX/21242_28_clean/21242_28_clean/21242_28_clean_2.fastq.gz	21242_28	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_28_final_assembly.fasta
21242_29	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_29_clean/SLX/21242_29_clean/21242_29_clean/21242_29_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_29_clean/SLX/21242_29_clean/21242_29_clean/21242_29_clean_2.fastq.gz	21242_29	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_29_final_assembly.fasta
21242_30	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_30_clean/SLX/21242_30_clean/21242_30_clean/21242_30_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_30_clean/SLX/21242_30_clean/21242_30_clean/21242_30_clean_2.fastq.gz	21242_30	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_30_final_assembly.fasta
21242_31	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_31_clean/SLX/21242_31_clean/21242_31_clean/21242_31_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_31_clean/SLX/21242_31_clean/21242_31_clean/21242_31_clean_2.fastq.gz	21242_31	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_31_final_assembly.fasta
21242_32	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_32_clean/SLX/21242_32_clean/21242_32_clean/21242_32_clean_1.fastq.gz	/lustre/scratch118/infgen/pathogen/pathpipe/pathogen_prok_external/seq-pipelines/human/gut_metagenome/TRACKING/100336/21242_32_clean/SLX/21242_32_clean/21242_32_clean/21242_32_clean_2.fastq.gz	21242_32	/nfs/users/nfs_v/vc11/lustre/DATABASES/baby_biome_3336/21242_32_final_assembly.fasta
